host_id,latitude,longitude,price,minimo_noites,numero_de_reviews,reviews_por_mes,calculado_host_listings_count,disponibilidade_365,media_bairro,bairro_group__Bronx,bairro_group__Brooklyn,bairro_group__Manhattan,bairro_group__Queens,bairro_group__Staten Island,room_type__Entire home/apt,room_type__Private room,room_type__Shared room
219517861,40.70709,-74.01241,257,2,0,0.0,327,355,225.49059139784947,0,0,1,0,0,1,0,0
219517861,40.7618,-73.9979,185,29,0,0.0,327,332,204.79417773238,0,0,1,0,0,1,0,0
252604696,40.75055,-73.99482,149,1,0,0.0,20,351,249.73854447439356,0,0,1,0,0,0,1,0
252604696,40.74942,-73.99536,149,1,0,0.0,20,359,249.73854447439356,0,0,1,0,0,0,1,0
252604696,40.74899,-73.99605,159,1,0,0.0,20,359,249.73854447439356,0,0,1,0,0,0,1,0
252604696,40.74882,-73.99663,159,1,0,0.0,20,359,249.73854447439356,0,0,1,0,0,0,1,0
252604696,40.75064,-73.99626,219,1,4,1.82,20,356,249.73854447439356,0,0,1,0,0,0,1,0
252604696,40.74913,-73.99513,159,1,0,0.0,20,360,249.73854447439356,0,0,1,0,0,0,1,0
252604696,40.75095,-73.99628,219,1,0,0.0,20,365,249.73854447439356,0,0,1,0,0,0,1,0
646729,40.63781,-73.96531,275,2,10,5.17,1,298,92.21256038647344,0,1,0,0,0,1,0,0
258265562,40.75575,-73.93037,113,2,4,1.85,1,0,127.46554934823092,0,0,0,1,0,1,0,0
1346437,40.74628,-73.9243,50,7,0,0.0,2,35,84.86501377410468,0,0,0,1,0,0,1,0
98039499,40.77052,-73.96683,249,5,6,3.27,1,116,188.94827586206893,0,0,1,0,0,1,0,0
219517861,40.76241,-73.99606,182,29,0,0.0,327,319,204.79417773238,0,0,1,0,0,1,0,0
219517861,40.74461,-73.97349,190,29,0,0.0,327,261,220.95876288659792,0,0,1,0,0,1,0,0
258269673,40.71547,-73.94074,595,2,4,2.79,1,322,143.80280612244897,0,1,0,0,0,1,0,0
98297464,40.62065,-74.02929,68,5,2,1.71,2,55,93.8181818181818,0,1,0,0,0,0,1,0
48684597,40.73763,-73.89533,50,1,10,4.48,4,218,83.64545454545454,0,0,0,1,0,0,1,0
258247777,40.81672,-73.94746,135,3,5,2.5,3,224,118.97404063205416,0,0,1,0,0,0,1,0
257973120,40.72138,-73.98543,120,7,3,1.76,1,284,186.31284302963772,0,0,1,0,0,1,0,0
63834320,40.70058,-73.91123,65,2,8,3.93,1,19,84.80040567951319,0,1,0,0,0,0,1,0
219517861,40.76218,-73.99646,189,29,0,0.0,327,333,204.79417773238,0,0,1,0,0,1,0,0
258286476,40.69861,-73.91999,90,4,2,0.94,1,34,84.80040567951319,0,1,0,0,0,1,0,0
219517861,40.76182,-73.996,187,29,0,0.0,327,331,204.79417773238,0,0,1,0,0,1,0,0
219517861,40.74787,-73.97457,202,29,0,0.0,327,355,220.95876288659792,0,0,1,0,0,1,0,0
137358866,40.74627,-73.92027,43,30,0,0.0,103,216,84.86501377410468,0,0,0,1,0,0,1,0
219517861,40.74883,-73.9752,200,29,0,0.0,327,365,220.95876288659792,0,0,1,0,0,1,0,0
219517861,40.74421,-73.97221,190,29,0,0.0,327,345,220.95876288659792,0,0,1,0,0,1,0,0
219517861,40.76198,-73.99644,184,29,0,0.0,327,334,204.79417773238,0,0,1,0,0,1,0,0
219517861,40.76229,-73.99628,187,29,0,0.0,327,335,204.79417773238,0,0,1,0,0,1,0,0
257999795,40.68178,-73.90313,60,1,6,5.14,1,52,84.80040567951319,0,1,0,0,0,0,1,0
9295237,40.75593,-73.91276,2000,365,0,0.0,2,0,117.18777777777778,0,0,0,1,0,0,1,0
219517861,40.76089,-73.9862,215,29,0,0.0,327,342,248.01388888888889,0,0,1,0,0,1,0,0
219517861,40.74695,-73.97615,200,29,0,0.0,327,339,220.95876288659792,0,0,1,0,0,1,0,0
122551862,40.68569,-73.94465,50,2,2,0.9,2,8,107.67824448034465,0,1,0,0,0,0,1,0
831185,40.67978,-73.96231,335,2,1,1.0,3,365,112.480179028133,0,1,0,0,0,1,0,0
41976386,40.70611,-73.91521,50,30,0,0.0,1,36,77.18439716312056,0,0,0,1,0,0,1,0
254104585,40.68463,-73.92996,89,1,25,10.56,3,160,107.67824448034465,0,1,0,0,0,0,1,0
140630987,40.76089,-73.8142,70,1,7,3.18,6,326,93.51408450704226,0,0,0,1,0,0,1,0
179336958,40.74605,-73.98634,65,3,1,1.0,6,353,282.7190938511327,0,0,1,0,0,0,0,1
258413226,40.75548,-73.99513,225,3,11,5.08,1,152,204.79417773238,0,0,1,0,0,1,0,0
51596474,40.62638,-74.01837,18,9,1,1.0,12,0,144.4326241134752,0,1,0,0,0,0,0,1
51596474,40.62703,-74.01952,22,5,0,0.0,12,0,144.4326241134752,0,1,0,0,0,0,0,1
247092108,40.76683,-73.91435,199,1,12,7.06,3,283,117.18777777777778,0,0,0,1,0,1,0,0
27537930,40.86209,-73.84667,20,1,0,0.0,1,5,93.60714285714286,1,0,0,0,0,0,0,1
219517861,40.74693,-73.97582,204,29,0,0.0,327,326,220.95876288659792,0,0,1,0,0,1,0,0
258217172,40.68757,-73.90961,70,1,9,4.22,1,262,84.80040567951319,0,1,0,0,0,0,1,0
113927793,40.77712,-73.95164,155,2,8,3.38,1,0,188.94827586206893,0,0,1,0,0,1,0,0
59642348,40.6455,-74.01262,95,1,9,9.0,1,106,113.04102564102564,0,1,0,0,0,1,0,0
2961266,40.73857,-73.92563,72,1,4,4.0,2,25,84.86501377410468,0,0,0,1,0,0,1,0
9975046,40.81835,-73.91465,65,3,0,0.0,1,0,91.91935483870968,1,0,0,0,0,0,1,0
145878384,40.65093,-73.93269,75,3,2,1.54,7,245,104.222,0,1,0,0,0,0,1,0
258013305,40.64298,-73.93945,40,2,7,4.29,1,0,104.222,0,1,0,0,0,0,1,0
258389576,40.78161,-73.94852,450,1,5,2.24,1,164,188.94827586206893,0,0,1,0,0,1,0,0
258460961,40.77932,-73.94547,150,3,4,1.9,1,315,188.94827586206893,0,0,1,0,0,1,0,0
258461766,40.75073,-73.82052,75,1,0,0.0,1,365,93.51408450704226,0,0,0,1,0,0,1,0
44803585,40.74673,-73.98191,300,1,4,1.85,1,235,282.7190938511327,0,0,1,0,0,1,0,0
258247777,40.81548,-73.94556,135,3,6,2.86,3,247,118.97404063205416,0,0,1,0,0,0,1,0
258247777,40.81693,-73.94562,135,5,1,0.64,3,320,118.97404063205416,0,0,1,0,0,0,1,0
24890474,40.71333,-73.99419,300,2,5,2.42,1,231,161.49728260869566,0,0,1,0,0,1,0,0
16072483,40.77419,-73.91113,30,2,5,2.31,1,11,95.02912621359224,0,0,0,1,0,0,1,0
258536261,40.67959,-73.88302,100,2,11,5.69,1,179,128.9037037037037,0,1,0,0,0,1,0,0
185974751,40.79527,-73.96666,48,5,1,0.5,1,0,210.91831557584985,0,0,1,0,0,0,1,0
258551028,40.61985,-74.00205,40,5,4,1.74,1,0,75.78666666666666,0,1,0,0,0,0,1,0
106627,40.71734,-74.00858,750,7,0,0.0,1,22,490.638418079096,0,0,1,0,0,1,0,0
11522108,40.67428,-73.97559,150,3,4,2.73,1,130,176.31225296442688,0,1,0,0,0,1,0,0
7817764,40.70197,-73.94131,50,3,0,0.0,1,16,143.80280612244897,0,1,0,0,0,0,0,1
5317044,40.7153,-73.95333,109,45,0,0.0,1,62,143.80280612244897,0,1,0,0,0,1,0,0
258589420,40.68908,-73.83326,56,1,12,5.37,7,179,87.11702127659575,0,0,0,1,0,0,1,0
258596027,40.74973,-73.94015,199,2,6,3.46,1,316,127.46554934823092,0,0,0,1,0,1,0,0
59782332,40.72325,-73.98776,120,3,4,1.82,1,0,186.0831084727469,0,0,1,0,0,1,0,0
258518165,40.74966,-73.75328,80,1,0,0.0,1,289,157.94871794871796,0,0,0,1,0,0,1,0
258118351,40.64032,-73.99493,95,18,2,1.62,2,38,63.06617647058823,0,1,0,0,0,1,0,0
250207981,40.80378,-73.96619,50,14,1,0.42,1,15,210.91831557584985,0,0,1,0,0,0,1,0
4711282,40.85015,-73.93863,70,1,11,4.93,1,97,89.6106785317019,0,0,1,0,0,0,1,0
32615118,40.7676,-73.98609,110,5,3,1.76,1,331,204.79417773238,0,0,1,0,0,0,1,0
258273798,40.74021,-74.00414,259,1,10,5.45,1,32,267.6822916666667,0,0,1,0,0,1,0,0
258599553,40.7432,-73.97703,190,1,4,2.14,1,144,202.40851063829788,0,0,1,0,0,1,0,0
125320407,40.60412,-73.75163,875,2,0,0.0,5,365,165.86206896551724,0,0,0,1,0,0,1,0
258243498,40.70992,-73.94698,100,1,4,2.03,3,365,143.80280612244897,0,1,0,0,0,0,1,0
254637078,40.73339,-73.95271,200,1,2,2.0,1,229,144.82242152466367,0,1,0,0,0,1,0,0
17842194,40.67882,-73.96267,100,2,0,0.0,2,21,112.480179028133,0,1,0,0,0,0,1,0
78113383,40.67266,-73.92423,80,10,0,0.0,3,258,112.480179028133,0,1,0,0,0,1,0,0
258139060,40.76273,-73.99192,249,1,9,5.29,1,88,204.79417773238,0,0,1,0,0,1,0,0
258412458,40.71289,-73.96603,300,2,3,1.84,1,25,143.80280612244897,0,1,0,0,0,1,0,0
258635350,40.58111,-74.15933,150,2,0,0.0,1,0,76.0,0,0,0,0,1,1,0,0
779474,40.83515,-73.94178,128,3,9,4.66,1,236,89.6106785317019,0,0,1,0,0,1,0,0
243639488,40.64359,-73.94821,120,2,3,2.0,1,180,104.222,0,1,0,0,0,0,1,0
141713689,40.74475,-74.00108,134,7,3,2.65,1,13,249.73854447439356,0,0,1,0,0,1,0,0
41124793,40.76515,-73.98586,389,1,1,1.0,1,0,204.79417773238,0,0,1,0,0,1,0,0
258647286,40.66242,-73.90128,38,2,0,0.0,1,176,76.45901639344262,0,1,0,0,0,0,1,0
69339916,40.8125,-73.95305,70,1,3,2.57,1,71,118.97404063205416,0,0,1,0,0,0,1,0
161047916,40.74895,-73.99652,380,14,3,1.8,1,321,249.73854447439356,0,0,1,0,0,1,0,0
155299284,40.68977,-73.95482,75,1,14,7.12,1,0,107.67824448034465,0,1,0,0,0,0,1,0
49216953,40.57568,-74.09522,115,2,2,2.0,1,231,91.83333333333331,0,0,0,0,1,1,0,0
258133009,40.74553,-73.97699,239,1,8,4.53,1,140,220.95876288659792,0,0,1,0,0,1,0,0
258661548,40.71456,-73.94326,140,1,9,3.86,1,200,143.80280612244897,0,1,0,0,0,1,0,0
20944981,40.73521,-74.00528,180,2,4,2.4,1,22,267.6822916666667,0,0,1,0,0,1,0,0
195863013,40.80249,-73.96729,45,3,3,2.05,1,2,210.91831557584985,0,0,1,0,0,0,1,0
241676154,40.57801,-74.10869,29,21,0,0.0,2,281,57.66666666666666,0,0,0,0,1,0,1,0
258671946,40.82654,-73.90516,27,2,7,3.5,1,60,91.91935483870968,1,0,0,0,0,0,1,0
17770682,40.83149,-73.92766,70,40,0,0.0,1,0,71.11111111111111,1,0,0,0,0,1,0,0
258682005,40.69526,-73.90263,210,7,2,1.13,1,142,77.18439716312056,0,0,0,1,0,1,0,0
257889696,40.72249,-73.99758,499,4,5,2.73,1,194,287.1033519553073,0,0,1,0,0,1,0,0
6466170,40.75514,-73.96773,109,60,0,0.0,1,327,282.7190938511327,0,0,1,0,0,0,1,0
257997585,40.75843,-73.97053,129,7,9,4.03,1,128,282.7190938511327,0,0,1,0,0,0,1,0
251852817,40.80078,-73.94335,60,1,5,2.31,7,90,133.1987466427932,0,0,1,0,0,0,0,1
257892281,40.77116,-73.94774,299,4,9,5.0,1,170,188.94827586206893,0,0,1,0,0,1,0,0
29032861,40.67797,-73.91818,150,3,2,1.2,1,14,107.67824448034465,0,1,0,0,0,1,0,0
4521174,40.67167,-73.94015,140,30,0,0.0,3,73,112.480179028133,0,1,0,0,0,1,0,0
133465194,40.71925,-73.94293,94,7,1,0.57,1,0,143.80280612244897,0,1,0,0,0,1,0,0
125398274,40.71186,-73.96575,300,3,4,2.07,2,0,143.80280612244897,0,1,0,0,0,1,0,0
258769304,40.72301,-74.00229,160,4,4,2.45,1,21,287.1033519553073,0,0,1,0,0,1,0,0
110146823,40.713,-73.99645,200,2,5,2.94,1,298,161.49728260869566,0,0,1,0,0,1,0,0
247584029,40.68417,-73.95343,132,30,1,0.94,1,191,107.67824448034465,0,1,0,0,0,1,0,0
34648989,40.67058,-73.95347,97,6,0,0.0,1,101,112.480179028133,0,1,0,0,0,1,0,0
250825715,40.71672,-73.99553,67,1,0,0.0,3,39,161.49728260869566,0,0,1,0,0,0,1,0
24413996,40.76459,-73.98167,395,2,0,0.0,1,0,282.7190938511327,0,0,1,0,0,0,1,0
3577413,40.70599,-74.00515,139,7,2,0.92,1,1,225.49059139784947,0,0,1,0,0,1,0,0
258795923,40.59145,-73.98546,129,3,4,3.0,1,167,79.01470588235294,0,1,0,0,0,1,0,0
47572575,40.67259,-73.9525,100,2,9,4.09,1,5,112.480179028133,0,1,0,0,0,1,0,0
19344148,40.72563,-73.95656,65,2,15,6.92,1,65,144.82242152466367,0,1,0,0,0,0,1,0
9070754,40.82672,-73.94948,50,10,0,0.0,1,55,118.97404063205416,0,0,1,0,0,0,1,0
236839319,40.71815,-73.99756,51,30,0,0.0,3,35,222.06611570247932,0,0,1,0,0,0,1,0
219517861,40.70808,-74.00561,130,29,0,0.0,327,338,225.49059139784947,0,0,1,0,0,1,0,0
236839319,40.71786,-73.9979,59,30,0,0.0,3,35,222.06611570247932,0,0,1,0,0,0,1,0
241565326,40.7432,-73.90304,50,1,16,7.06,2,81,85.09787234042552,0,0,0,1,0,0,1,0
258818973,40.57541,-73.96028,55,2,6,6.0,1,50,131.93333333333334,0,1,0,0,0,0,1,0
17017530,40.71466,-73.9378,89,1,1,1.0,1,188,143.80280612244897,0,1,0,0,0,0,1,0
258824466,40.73898,-73.9212,60,2,6,2.81,1,180,84.86501377410468,0,0,0,1,0,0,1,0
258826234,40.67708,-73.95489,175,7,1,0.63,1,35,112.480179028133,0,1,0,0,0,1,0,0
6655776,40.80436,-73.96512,85,2,11,5.79,1,9,114.78323699421964,0,0,1,0,0,0,1,0
258831812,40.70805,-73.91535,170,7,0,0.0,1,126,77.18439716312056,0,0,0,1,0,1,0,0
257390100,40.80168,-73.96143,60,1,9,4.58,1,0,210.91831557584985,0,0,1,0,0,0,1,0
180991373,40.74265,-73.8231,50,1,0,0.0,5,23,93.51408450704226,0,0,0,1,0,0,1,0
219517861,40.70685,-74.00698,130,29,0,0.0,327,246,225.49059139784947,0,0,1,0,0,1,0,0
219517861,40.70825,-74.00482,100,29,1,0.88,327,358,225.49059139784947,0,0,1,0,0,1,0,0
19903807,40.81305,-73.91655,120,3,5,2.5,3,45,88.91666666666667,1,0,0,0,0,1,0,0
790288,40.808,-73.96643,200,1,0,0.0,1,11,114.78323699421964,0,0,1,0,0,1,0,0
19109608,40.76149,-73.9203,95,7,0,0.0,3,356,117.18777777777778,0,0,0,1,0,0,1,0
6302448,40.67882,-73.94941,120,2,0,0.0,1,40,107.67824448034465,0,1,0,0,0,1,0,0
258844868,40.74577,-74.0022,129,1,19,8.38,1,5,249.73854447439356,0,0,1,0,0,1,0,0
258248138,40.68754,-73.90975,70,1,5,2.54,2,179,84.80040567951319,0,1,0,0,0,0,1,0
258848718,40.77796,-73.98191,230,30,0,0.0,1,36,210.91831557584985,0,0,1,0,0,1,0,0
23831365,40.72492,-73.99496,250,10,1,0.79,1,18,295.7179487179488,0,0,1,0,0,1,0,0
218417875,40.70173,-73.9073,60,1,10,4.41,1,365,77.18439716312056,0,0,0,1,0,0,1,0
258248138,40.68678,-73.90769,50,1,4,1.88,2,160,84.80040567951319,0,1,0,0,0,0,1,0
219517861,40.76447,-73.96509,150,29,0,0.0,327,221,188.94827586206893,0,0,1,0,0,1,0,0
10714931,40.67326,-73.95367,24,5,7,3.33,4,14,112.480179028133,0,1,0,0,0,0,0,1
132065326,40.68066,-73.9457,79,3,1,1.0,1,83,107.67824448034465,0,1,0,0,0,0,1,0
101856518,40.77904,-73.98786,180,3,0,0.0,1,0,210.91831557584985,0,0,1,0,0,1,0,0
64487276,40.79619,-73.93653,359,5,4,3.33,1,193,133.1987466427932,0,0,1,0,0,1,0,0
219517861,40.70767,-74.00495,179,29,0,0.0,327,340,225.49059139784947,0,0,1,0,0,1,0,0
256921050,40.71508,-73.99112,135,6,3,2.2,2,333,161.49728260869566,0,0,1,0,0,1,0,0
219517861,40.7607,-73.9961,189,29,0,0.0,327,324,204.79417773238,0,0,1,0,0,1,0,0
258892159,40.74357,-73.97647,299,1,0,0.0,1,20,202.40851063829788,0,0,1,0,0,1,0,0
219517861,40.70838,-74.00694,100,29,0,0.0,327,351,225.49059139784947,0,0,1,0,0,1,0,0
254104585,40.68316,-73.9287,70,2,12,5.54,3,349,107.67824448034465,0,1,0,0,0,0,1,0
257813708,40.72859,-73.97977,250,3,6,3.27,1,162,186.0831084727469,0,0,1,0,0,1,0,0
257897148,40.74287,-73.99785,499,5,6,3.46,1,132,249.73854447439356,0,0,1,0,0,1,0,0
258753303,40.70441,-74.00637,300,3,7,3.89,1,231,225.49059139784947,0,0,1,0,0,1,0,0
133588507,40.7084,-73.78882,64,3,6,3.05,1,37,95.77056277056278,0,0,0,1,0,1,0,0
17831516,40.78728,-73.9471,35,30,0,0.0,1,235,133.1987466427932,0,0,1,0,0,1,0,0
254104585,40.68449,-73.92881,59,1,22,10.31,3,347,107.67824448034465,0,1,0,0,0,0,1,0
116674915,40.71417,-73.95867,69,6,2,1.46,1,4,143.80280612244897,0,1,0,0,0,0,1,0
258978893,40.6707,-73.93944,120,4,4,2.5,1,64,112.480179028133,0,1,0,0,0,1,0,0
257674218,40.74334,-74.0025,349,6,5,5.0,1,41,249.73854447439356,0,0,1,0,0,1,0,0
17655984,40.70965,-74.01388,168,4,0,0.0,1,29,225.49059139784947,0,0,1,0,0,1,0,0
258249038,40.79641,-73.96253,589,5,4,4.0,1,109,210.91831557584985,0,0,1,0,0,1,0,0
258001528,40.75607,-73.96768,325,4,4,2.79,1,157,282.7190938511327,0,0,1,0,0,1,0,0
92204575,40.69862,-73.94046,63,1,1,0.7,1,0,107.67824448034465,0,1,0,0,0,0,1,0
131647128,40.76775,-73.98869,265,30,0,0.0,25,290,204.79417773238,0,0,1,0,0,1,0,0
33036193,40.72693,-73.98374,100,3,0,0.0,2,52,186.0831084727469,0,0,1,0,0,0,1,0
107434423,40.73059,-73.98511,271,30,0,0.0,232,323,186.0831084727469,0,0,1,0,0,1,0,0
258251034,40.66678,-73.98822,175,2,2,1.15,1,14,146.72535211267606,0,1,0,0,0,1,0,0
107434423,40.72995,-73.98453,271,30,0,0.0,232,334,186.0831084727469,0,0,1,0,0,1,0,0
107434423,40.73137,-73.98504,285,30,0,0.0,232,43,186.0831084727469,0,0,1,0,0,1,0,0
20500770,40.72712,-73.98402,200,3,4,1.97,1,4,186.0831084727469,0,0,1,0,0,1,0,0
94111558,40.76324,-73.98985,449,5,5,3.26,1,222,204.79417773238,0,0,1,0,0,1,0,0
258800798,40.75533,-73.99781,200,1,9,4.58,1,190,204.79417773238,0,0,1,0,0,1,0,0
31367619,40.6921,-73.9391,100,3,0,0.0,1,89,107.67824448034465,0,1,0,0,0,0,1,0
107434423,40.73002,-73.98356,298,30,0,0.0,232,301,186.0831084727469,0,0,1,0,0,1,0,0
206094855,40.68538,-73.90878,75,10,0,0.0,1,69,84.80040567951319,0,1,0,0,0,0,1,0
222049462,40.65919,-73.73412,60,1,14,6.46,2,88,76.69491525423729,0,0,0,1,0,0,1,0
219517861,40.76106,-73.98647,699,29,0,0.0,327,333,248.01388888888889,0,0,1,0,0,1,0,0
95570540,40.56033,-74.11953,65,1,1,1.0,3,179,81.2,0,0,0,0,1,0,1,0
22070428,40.7442,-73.87698,55,1,1,0.5,1,35,80.45991561181435,0,0,0,1,0,0,1,0
219517861,40.75969,-73.98732,699,29,0,0.0,327,220,248.01388888888889,0,0,1,0,0,1,0,0
544721,40.71312,-73.9453,192,1,0,0.0,1,8,143.80280612244897,0,1,0,0,0,1,0,0
219517861,40.70724,-74.00614,699,29,0,0.0,327,337,225.49059139784947,0,0,1,0,0,1,0,0
29659188,40.6774,-73.96864,279,2,11,5.69,1,112,173.37254901960785,0,1,0,0,0,1,0,0
19903807,40.81245,-73.91648,120,3,1,1.0,3,45,88.91666666666667,1,0,0,0,0,1,0,0
219517861,40.70844,-74.00615,699,29,0,0.0,327,333,225.49059139784947,0,0,1,0,0,1,0,0
70155821,40.73551,-74.00167,350,3,1,0.81,1,12,267.6822916666667,0,0,1,0,0,1,0,0
219517861,40.75572,-73.98331,217,29,0,0.0,327,343,282.7190938511327,0,0,1,0,0,1,0,0
50597569,40.76215,-73.99589,112,2,7,3.39,1,1,204.79417773238,0,0,1,0,0,0,1,0
259063599,40.63302,-73.9837,120,1,3,1.29,1,177,63.06617647058823,0,1,0,0,0,1,0,0
259066380,40.72715,-73.97757,173,12,0,0.0,1,0,186.0831084727469,0,0,1,0,0,1,0,0
256235740,40.66878,-73.93888,45,2,0,0.0,3,365,112.480179028133,0,1,0,0,0,0,0,1
145878384,40.65607,-73.92942,110,3,0,0.0,7,320,104.222,0,1,0,0,0,0,1,0
109843377,40.67981,-73.91022,25,7,0,0.0,2,88,107.67824448034465,0,1,0,0,0,0,0,1
258159396,40.8,-73.96026,438,5,6,3.1,1,136,210.91831557584985,0,0,1,0,0,1,0,0
259076960,40.71296,-73.93688,49,2,2,1.4,1,16,143.80280612244897,0,1,0,0,0,0,1,0
219548549,40.66996,-73.92264,99,1,3,1.34,2,365,112.480179028133,0,1,0,0,0,0,1,0
259078758,40.71573,-73.76897,175,1,0,0.0,3,89,88.64285714285714,0,0,0,1,0,0,1,0
219517861,40.76118,-73.98628,154,29,0,0.0,327,343,248.01388888888889,0,0,1,0,0,1,0,0
259087876,40.75747,-73.98226,650,1,3,1.58,7,126,248.01388888888889,0,0,1,0,0,1,0,0
120804342,40.69503,-73.9449,247,2,6,3.53,2,346,107.67824448034465,0,1,0,0,0,1,0,0
21010752,40.72132,-73.9804,140,4,0,0.0,2,8,186.0831084727469,0,0,1,0,0,0,1,0
114828297,40.67944,-73.91635,125,1,1,0.45,1,5,107.67824448034465,0,1,0,0,0,0,1,0
46081317,40.75663,-73.9143,55,25,0,0.0,3,199,117.18777777777778,0,0,0,1,0,0,1,0
224317184,40.86234,-73.92705,90,3,0,0.0,8,255,88.89682539682539,0,0,1,0,0,0,1,0
234274506,40.68138,-73.87736,35,1,7,3.62,1,158,128.9037037037037,0,1,0,0,0,0,1,0
257869899,40.77566,-73.9484,380,6,3,2.05,1,123,188.94827586206893,0,0,1,0,0,1,0,0
257876445,40.73077,-73.98322,299,6,0,0.0,1,140,186.0831084727469,0,0,1,0,0,1,0,0
3270796,40.71038,-73.96094,70,2,7,3.62,2,55,143.80280612244897,0,1,0,0,0,0,1,0
3270796,40.71108,-73.95988,180,2,0,0.0,2,10,143.80280612244897,0,1,0,0,0,1,0,0
219517861,40.74229,-73.9959,209,29,0,0.0,327,365,249.73854447439356,0,0,1,0,0,1,0,0
219517861,40.75963,-73.98764,159,29,0,0.0,327,220,248.01388888888889,0,0,1,0,0,1,0,0
219517861,40.70597,-74.01258,463,2,0,0.0,327,289,225.49059139784947,0,0,1,0,0,1,0,0
219517861,40.75988,-73.98667,220,29,0,0.0,327,333,248.01388888888889,0,0,1,0,0,1,0,0
219517861,40.76169,-73.99626,187,29,0,0.0,327,331,204.79417773238,0,0,1,0,0,1,0,0
219517861,40.75965,-73.98652,215,29,0,0.0,327,338,248.01388888888889,0,0,1,0,0,1,0,0
219517861,40.75975,-73.98586,159,29,0,0.0,327,221,248.01388888888889,0,0,1,0,0,1,0,0
219517861,40.70641,-74.00674,130,29,0,0.0,327,337,225.49059139784947,0,0,1,0,0,1,0,0
137358866,40.79395,-73.94153,38,30,0,0.0,103,0,133.1987466427932,0,0,1,0,0,0,1,0
3635302,40.70434,-73.9177,90,3,1,0.6,3,1,84.80040567951319,0,1,0,0,0,0,1,0
9811865,40.73033,-73.95799,200,2,1,1.0,1,0,144.82242152466367,0,1,0,0,0,1,0,0
218511760,40.59662,-73.99113,140,1,0,0.0,1,0,79.01470588235294,0,1,0,0,0,1,0,0
240239465,40.70099,-73.75497,40,2,0,0.0,2,84,100.82894736842104,0,0,0,1,0,0,1,0
258250399,40.78402,-73.95201,399,5,3,3.0,1,135,188.94827586206893,0,0,1,0,0,1,0,0
252440873,40.76176,-73.76511,40,31,0,0.0,1,69,157.94871794871796,0,0,0,1,0,0,1,0
2463994,40.72223,-73.99544,200,1,1,0.54,1,0,230.13833992094865,0,0,1,0,0,1,0,0
1478269,40.6888,-73.95665,90,6,1,1.0,2,0,107.67824448034465,0,1,0,0,0,1,0,0
19903807,40.81132,-73.91715,145,3,1,0.64,3,48,88.91666666666667,1,0,0,0,0,1,0,0
236425271,40.76343,-73.99134,190,1,6,2.95,1,299,204.79417773238,0,0,1,0,0,1,0,0
258589420,40.68797,-73.83351,58,1,12,5.45,7,179,87.11702127659575,0,0,0,1,0,0,1,0
221634296,40.7265,-73.9822,341,2,4,2.31,1,274,186.0831084727469,0,0,1,0,0,1,0,0
236018119,40.70842,-73.73843,175,1,0,0.0,3,0,83.93333333333334,0,0,0,1,0,1,0,0
51027036,40.78016,-73.95029,280,3,0,0.0,1,45,188.94827586206893,0,0,1,0,0,1,0,0
258589420,40.68981,-73.83198,58,1,6,2.73,7,176,87.11702127659575,0,0,0,1,0,0,1,0
259207391,40.67626,-73.79809,150,1,4,2.26,3,356,95.77056277056278,0,0,0,1,0,0,1,0
8500390,40.68927,-73.92062,90,2,3,1.8,1,0,84.80040567951319,0,1,0,0,0,0,1,0
258589420,40.68782,-73.83348,53,1,12,5.37,7,180,87.11702127659575,0,0,0,1,0,0,1,0
78312516,40.80036,-73.95598,299,4,2,0.91,1,4,118.97404063205416,0,0,1,0,0,1,0,0
258589420,40.68921,-73.83159,53,1,11,4.93,7,176,87.11702127659575,0,0,0,1,0,0,1,0
131647128,40.77567,-73.988,190,30,2,1.36,25,322,210.91831557584985,0,0,1,0,0,1,0,0
259229690,40.74553,-73.89212,179,1,5,2.59,4,23,85.09787234042552,0,0,0,1,0,1,0,0
131647128,40.77076,-73.98671,190,30,0,0.0,25,181,210.91831557584985,0,0,1,0,0,1,0,0
62014210,40.72155,-73.94671,700,15,0,0.0,1,24,144.82242152466367,0,1,0,0,0,1,0,0
34209884,40.68746,-73.91254,49,3,1,0.75,1,158,84.80040567951319,0,1,0,0,0,0,1,0
29582232,40.64051,-73.96427,85,3,5,5.0,5,113,92.21256038647344,0,1,0,0,0,1,0,0
131647128,40.77033,-73.98521,190,30,1,0.53,25,189,210.91831557584985,0,0,1,0,0,1,0,0
157068054,40.79252,-73.94055,49,3,8,4.07,1,16,133.1987466427932,0,0,1,0,0,0,1,0
70528858,40.60111,-73.95702,50,2,7,3.82,1,124,105.77439024390245,0,1,0,0,0,0,1,0
7505535,40.70513,-73.901,149,1,0,0.0,1,180,77.18439716312056,0,0,0,1,0,0,1,0
258589420,40.68929,-73.83221,80,1,11,5.0,7,179,87.11702127659575,0,0,0,1,0,0,1,0
233270180,40.74386,-73.99344,85,30,1,0.48,1,69,249.73854447439356,0,0,1,0,0,0,1,0
18270302,40.77633,-73.95266,94,4,2,1.3,2,77,188.94827586206893,0,0,1,0,0,0,1,0
250689404,40.76183,-73.99281,95,3,9,4.58,1,94,204.79417773238,0,0,1,0,0,0,1,0
246887851,40.74184,-73.88393,42,2,6,2.77,1,292,80.45991561181435,0,0,0,1,0,0,1,0
41213523,40.72925,-73.98005,250,2,4,1.88,1,0,186.0831084727469,0,0,1,0,0,1,0,0
